Transaction Date,Post Date,Description,Category,Type,Amount,Memo
05/24/2021,05/25/2021,EARTH TREKS CLIMBING,Shopping,Sale,-139.00,
05/24/2021,05/25/2021,LABCORP8008456167,Health & Wellness,Sale,-7.86,
05/23/2021,05/24/2021,CIRCLE K # 44057,Gas,Sale,-38.91,
05/22/2021,05/23/2021,SCRATCH KITCHEN,Food & Drink,Sale,-38.66,
05/20/2021,05/23/2021,Amazon.com*2R73224J0,Shopping,Sale,-101.72,
05/20/2021,05/21/2021,SMASHBURGER #1016,Food & Drink,Sale,-23.36,
05/16/2021,05/17/2021,TST* SALT - BOULDER,Food & Drink,Sale,-65.00,
05/15/2021,05/17/2021,HEALTH INS PREMIUM PMT,Bills & Utilities,Sale,-280.91,
05/14/2021,05/16/2021,WALGREENS #2482,Health & Wellness,Sale,-42.73,
05/13/2021,05/14/2021,VOLOCITY* SPORTS LEAGU,Professional Services,Sale,-89.00,
05/12/2021,05/13/2021,WALGREENS #2482,Health & Wellness,Sale,-7.95,
05/11/2021,05/12/2021,NATURAL GROCERS BD,Groceries,Sale,-15.06,
05/11/2021,05/12/2021,TARGET        00000646,Shopping,Sale,-174.37,
05/10/2021,05/11/2021,TST* TEOCALLI,Food & Drink,Sale,-44.73,
05/10/2021,05/11/2021,GRAMMARLY CO0OCQBSU,Shopping,Sale,-144.00,
05/08/2021,05/10/2021,YOGA POD BOULDER,Health & Wellness,Sale,-10.00,
05/07/2021,05/09/2021,YOGA POD BOULDER,Health & Wellness,Sale,-40.00,
05/06/2021,05/07/2021,Spotify USA,Bills & Utilities,Sale,-10.87,
05/04/2021,05/05/2021,TARGET        00000646,Shopping,Sale,-3.25,
05/04/2021,05/05/2021,JIFFY LUBE #1161,Automotive,Sale,-630.07,
05/03/2021,05/04/2021,SQ *CRYSTAL SPRINGS BREWI,Food & Drink,Sale,-3.17,
05/03/2021,05/04/2021,CIRCLE K # 44057,Gas,Sale,-34.56,
05/03/2021,05/04/2021,Amazon web services,Personal,Sale,-2.30,
05/01/2021,05/03/2021,TARGET        00000646,Shopping,Sale,-112.38,
05/02/2021,05/02/2021,AUTOMATIC PAYMENT - THANK,,Payment,960.79,
05/01/2021,05/02/2021,TRADER JOE'S #301 QPS,Groceries,Sale,-38.31,
04/29/2021,04/30/2021,Pluralsight,Education,Sale,-31.57,
04/29/2021,04/29/2021,COMCAST CABLE COMM,Bills & Utilities,Sale,-50.23,
04/28/2021,04/29/2021,AUTO-OWNERS INSURANCE,Bills & Utilities,Sale,-59.53,
04/27/2021,04/28/2021,STUDIO FRICTION,Gifts & Donations,Sale,-10.00,
04/27/2021,04/27/2021,LCA*LABCORP (LCBS) WEB,Health & Wellness,Sale,-58.22,
04/23/2021,04/25/2021,TRADER JOE'S #301 QPS,Groceries,Sale,-7.25,
04/22/2021,04/23/2021,EASTON TRAINING CENTER-,Health & Wellness,Sale,-15.00,
04/22/2021,04/23/2021,AMZN Mktp US*991TZ6LT3,Shopping,Sale,-59.79,
04/19/2021,04/20/2021,TARGET        00000646,Shopping,Sale,-170.93,
04/19/2021,04/20/2021,TRADER JOE'S #301 QPS,Groceries,Sale,-14.50,
04/19/2021,04/20/2021,LINUXFOUNDATION,Personal,Sale,-300.00,
04/16/2021,04/18/2021,AMZN Mktp US*MQ9IS9IC3,Shopping,Sale,-225.25,
04/16/2021,04/18/2021,Amazon.com*JX4IQ3NI3,Shopping,Sale,-32.64,
04/14/2021,04/15/2021,AMZN Mktp US*H89FD0HX3,Shopping,Sale,-130.60,
04/14/2021,04/15/2021,SP * SAXX UNDERWEAR,Shopping,Sale,-38.83,
04/12/2021,04/14/2021,OZZIES I-80,Gas,Sale,-3.39,
04/12/2021,04/14/2021,OZZIES I-80,Gas,Sale,-47.08,
04/12/2021,04/13/2021,BP#9406372BUCKY'S STORE,Gas,Sale,-44.35,
04/11/2021,04/12/2021,PHILLIPS 66 - DOUGLAS,Gas,Sale,-40.04,
04/09/2021,04/11/2021,HY-VEE LEE'S SUMMIT 1381,Groceries,Sale,-32.48,
04/11/2021,04/11/2021,PANERA BREAD #202394,Food & Drink,Sale,-26.91,
04/07/2021,04/09/2021,REI #167 W DES MOINES,Shopping,Sale,-242.36,
04/06/2021,04/08/2021,Amazon Prime*8F90M3XD3,Bills & Utilities,Sale,-123.59,
04/07/2021,04/08/2021,TRADER JOE'S #721 QPS,Groceries,Sale,-6.58,
04/07/2021,04/08/2021,TRADER JOE'S #721 QPS,Groceries,Sale,-12.27,
04/07/2021,04/08/2021,WM SUPERCENTER #3762,Groceries,Sale,-12.24,
04/06/2021,04/07/2021,Spotify USA,Bills & Utilities,Sale,-10.87,
04/05/2021,04/07/2021,LOVE S TRAVEL 00004267,Gas,Sale,-35.42,
04/05/2021,04/06/2021,CIRCLE K # 44057,Gas,Sale,-36.87,
04/05/2021,04/06/2021,PHILLIPS 66 - FILL N C,Gas,Sale,-3.39,
04/05/2021,04/06/2021,PHILLIPS 66 - FILL N C,Gas,Sale,-41.07,
04/03/2021,04/04/2021,PSI SERVICES LLC USD,Education,Sale,-70.50,
04/03/2021,04/04/2021,Amazon web services,Personal,Sale,-2.27,
04/02/2021,04/02/2021,AUTOMATIC PAYMENT - THANK,,Payment,1287.43,
04/01/2021,04/02/2021,TARGET        00000646,Shopping,Sale,-117.52,
03/31/2021,04/01/2021,PSI SERVICES LLC USD,Education,Sale,-70.50,
03/29/2021,03/30/2021,Pluralsight,Education,Sale,-31.57,
03/29/2021,03/30/2021,AUTO-OWNERS INSURANCE,Bills & Utilities,Sale,-59.53,
03/28/2021,03/29/2021,SQ *WHOLE SOL BLEND BAR,Groceries,Sale,-19.93,
03/29/2021,03/29/2021,COMCAST CABLE COMM,Bills & Utilities,Sale,-50.23,
03/27/2021,03/28/2021,AMZN Mktp US*VO2VH8P53,Shopping,Sale,-41.35,
03/26/2021,03/28/2021,AMZN Mktp US*386LX7OY3,Shopping,Sale,-37.86,
03/25/2021,03/26/2021,UDEMY ONLINE COURSES,Education,Sale,-14.40,
03/22/2021,03/23/2021,EASTON TRAINING CENTER-,Health & Wellness,Sale,-15.00,
03/20/2021,03/22/2021,NEW BOULDER GAS,Gas,Sale,-30.48,
03/18/2021,03/19/2021,TRADER JOE'S #301 QPS,Groceries,Sale,-17.10,
03/18/2021,03/19/2021,AMZN Mktp US*162JK6PB3,Shopping,Sale,-29.38,
03/18/2021,03/19/2021,AMZN Mktp US*OW7HA4BK3,Shopping,Sale,-16.32,
03/18/2021,03/19/2021,TARGET        00000646,Shopping,Sale,-134.58,
03/12/2021,03/14/2021,MCDONALD'S F109,Food & Drink,Sale,-10.76,
03/08/2021,03/09/2021,AMZN Mktp US*SK21L39M3,Shopping,Sale,-17.05,
03/08/2021,03/09/2021,L2G*POLK TREASURER¦515-32,Bills & Utilities,Sale,-1.21,
03/08/2021,03/09/2021,L2G*POLK TREASURER WEB¦51,Bills & Utilities,Sale,-51.30,
03/07/2021,03/08/2021,ENNEAGRAM INSTITUTE,Professional Services,Sale,-12.00,
03/06/2021,03/07/2021,TRADER JOE'S #301 QPS,Groceries,Sale,-26.00,
03/06/2021,03/07/2021,Spotify USA,Bills & Utilities,Sale,-10.87,
03/06/2021,03/07/2021,TARGET        00000646,Shopping,Sale,-73.08,
03/03/2021,03/04/2021,Amazon web services,Personal,Sale,-2.52,
03/02/2021,03/02/2021,AUTOMATIC PAYMENT - THANK,,Payment,7000.78,
03/01/2021,03/02/2021,AUTO-OWNERS INSURANCE,Bills & Utilities,Sale,-114.15,
02/28/2021,03/01/2021,Pluralsight,Education,Sale,-31.57,
03/01/2021,03/01/2021,COMCAST CABLE COMM,Bills & Utilities,Sale,-50.23,
02/21/2021,02/23/2021,LONGMONT CLIMBING COLLE,Health & Wellness,Sale,-10.00,
02/22/2021,02/23/2021,EASTON TRAINING CENTER-,Health & Wellness,Sale,-199.00,
02/18/2021,02/19/2021,LOGMEIN*LastPass,Bills & Utilities,Sale,-28.04,
02/17/2021,02/18/2021,GAIA INC.,Bills & Utilities,Sale,-11.99,
02/17/2021,02/18/2021,Amazon.com*1O72S4R73,Shopping,Sale,-28.05,
02/17/2021,02/18/2021,AMZN Mktp US*959KV4II3,Shopping,Sale,-30.68,
02/15/2021,02/16/2021,TARGET        00000646,Shopping,Sale,-91.29,
02/15/2021,02/16/2021,NATURAL GROCERS BD,Groceries,Sale,-163.92,
02/15/2021,02/16/2021,TRADER JOE'S #301 QPS,Groceries,Sale,-63.80,
02/14/2021,02/15/2021,TST* CORRIDA,Food & Drink,Sale,-273.97,
02/11/2021,02/12/2021,AMZN Mktp US*LV6QI6SM3,Shopping,Sale,-15.23,
02/08/2021,02/09/2021,NINTENDO    *AMERICAUS,Entertainment,Sale,-16.04,
02/07/2021,02/08/2021,NINTENDO    *AMERICAUS,Entertainment,Sale,-19.25,
02/07/2021,02/07/2021,AMZN Mktp US*IB3VM67K3,Shopping,Sale,-43.53,
02/05/2021,02/07/2021,BOULDER MODERN DENTISTRY,Health & Wellness,Sale,-18.00,
02/06/2021,02/07/2021,Spotify USA,Bills & Utilities,Sale,-10.87,
02/05/2021,02/07/2021,AMZN Mktp US*MO0UE0DI3,Shopping,Sale,-65.30,
02/04/2021,02/05/2021,Amazon web services,Personal,Sale,-1.41,
02/03/2021,02/04/2021,AMZN Mktp US*Z12CW7LU3,Shopping,Sale,-18.82,
02/03/2021,02/04/2021,TARGET        00000646,Shopping,Sale,-162.58,
02/02/2021,02/02/2021,AUTOMATIC PAYMENT - THANK,,Payment,1627.34,
01/31/2021,02/02/2021,ELDORA SKIER SERVICES,Entertainment,Sale,-29.00,
01/31/2021,02/02/2021,ELDORA SKIER SERVICES,Entertainment,Sale,-111.75,
02/01/2021,02/02/2021,REI.COM,Shopping,Sale,-55.15,
01/30/2021,02/01/2021,CIRCLE K # 44057,Gas,Sale,-39.20,
01/30/2021,01/31/2021,EPIC MOUNT GEAR  BOULDER,Shopping,Sale,-272.11,
01/29/2021,01/31/2021,Pluralsight,Education,Sale,-29.00,
01/30/2021,01/31/2021,ROSARIO'S RESTAURANT,Food & Drink,Sale,-35.00,
01/29/2021,01/29/2021,COMCAST CABLE COMM,Bills & Utilities,Sale,-50.23,
01/23/2021,01/28/2021,River and Woods,Food & Drink,Sale,-54.00,
01/27/2021,01/28/2021,TARGET        00000646,Shopping,Sale,-25.19,
01/25/2021,01/26/2021,CO DRIVER SERVI EMV,Bills & Utilities,Sale,-34.38,
01/23/2021,01/25/2021,ELDORA SKIER SERVICES,Entertainment,Sale,-44.00,
01/24/2021,01/25/2021,PANERA BREAD #202439 O,Food & Drink,Sale,-34.78,
01/23/2021,01/25/2021,ELDORA SKIER SERVICES,Entertainment,Sale,-99.00,
01/20/2021,01/21/2021,Amazon.com*6X4Y29VW3,Shopping,Sale,-163.08,
01/19/2021,01/20/2021,REI.COM,Shopping,Sale,-280.62,
01/18/2021,01/19/2021,TARGET        00000646,Shopping,Sale,-27.44,
01/17/2021,01/18/2021,GAIA INC.,Bills & Utilities,Sale,-11.99,
01/16/2021,01/17/2021,TOP GOLF THORNTON 69-2,Food & Drink,Sale,-99.86,
01/09/2021,01/11/2021,CIRCLE K # 44057,Gas,Sale,-13.93,
01/09/2021,01/11/2021,TARGET        00000646,Shopping,Sale,-74.77,
01/09/2021,01/10/2021,NATURAL GROCERS BD,Groceries,Sale,-69.81,
01/09/2021,01/10/2021,TRADER JOE'S #301 QPS,Groceries,Sale,-76.11,
01/08/2021,01/08/2021,FINANCIAL EDUCATION,Shopping,Sale,-5000.00,
01/06/2021,01/07/2021,KING SOOPERS 0061,Groceries,Sale,-25.83,
01/05/2021,01/06/2021,NINTENDO    *AMERICAUS,Entertainment,Sale,-26.74,
01/04/2021,01/06/2021,UNITED      0169904801614,Travel,Sale,-35.00,
01/05/2021,01/05/2021,UBER   TRIP,Travel,Sale,-75.22,
01/05/2021,01/05/2021,UBER   TRIP,Travel,Sale,-15.00,
01/03/2021,01/04/2021,Amazon web services,Personal,Sale,-2.25,
12/31/2020,01/03/2021,UNITED      0167541667768,Travel,Sale,-158.10,
01/01/2021,01/01/2021,AUTOMATIC PAYMENT - THANK,,Payment,1547.73,
12/29/2020,12/30/2020,Pluralsight,Education,Sale,-29.00,
12/28/2020,12/29/2020,GRUBHUBKFC,Food & Drink,Sale,-64.81,
12/28/2020,12/29/2020,GOOGLE *miqing yang,Professional Services,Sale,-5.30,
12/29/2020,12/29/2020,COMCAST CABLE COMM,Bills & Utilities,Sale,-50.23,
12/28/2020,12/29/2020,GOOGLE *ThermalCam,Shopping,Sale,-1.05,
12/24/2020,12/24/2020,UBER   TRIP,Travel,Sale,-52.11,
12/23/2020,12/24/2020,MONICAL'S - MATTIS,Food & Drink,Sale,-65.30,
12/22/2020,12/24/2020,Amazon web services,Personal,Sale,-12.00,
12/22/2020,12/23/2020,AMZN Mktp US*DC0VE87K3,Shopping,Sale,-27.16,
12/21/2020,12/22/2020,GOOGLE* miqing yang,Shopping,Sale,-5.30,
12/20/2020,12/22/2020,AMERICAN AIR0012150244503,Travel,Sale,-153.60,
12/21/2020,12/21/2020,ALLIANZ TRAVEL INS,Bills & Utilities,Sale,-22.75,
12/18/2020,12/20/2020,GOOGLE *miqing yang,Entertainment,Sale,-1.05,
12/18/2020,12/20/2020,GOOGLE *miqing yang,Shopping,Sale,-1.05,
12/18/2020,12/20/2020,Amazon.com*3I8OD2YW3,Shopping,Sale,-13.91,
12/19/2020,12/20/2020,GOOGLE* miqing yang,Shopping,Sale,-1.05,
12/18/2020,12/18/2020,GOOGLE* miqing yang,Entertainment,Sale,-1.05,
12/17/2020,12/18/2020,GAIA INC.,Bills & Utilities,Sale,-11.99,
12/17/2020,12/18/2020,GOOGLE*MIQING YANG,Professional Services,Sale,-10.61,
12/16/2020,12/17/2020,AMZN Mktp US*7O4650LS3,Shopping,Sale,-43.53,
12/16/2020,12/17/2020,INSTACART,Groceries,Sale,-83.52,
12/16/2020,12/17/2020,INSTACART,Groceries,Sale,-58.55,
12/16/2020,12/17/2020,GOOGLE *miqing yang,Shopping,Sale,-10.61,
12/15/2020,12/16/2020,GOOGLE *miqing yang,Professional Services,Sale,-5.30,
12/15/2020,12/16/2020,GOOGLE *miqing yang,Shopping,Sale,-10.61,
12/14/2020,12/15/2020,GOOGLE *miqing yang,Entertainment,Sale,-5.30,
12/14/2020,12/15/2020,GOOGLE *miqing yang,Shopping,Sale,-5.30,
12/14/2020,12/15/2020,BESTBUYCOM806389403833,Shopping,Sale,-304.76,
12/14/2020,12/15/2020,GOOGLE *miqing yang,Professional Services,Sale,-1.05,
12/13/2020,12/14/2020,GOOGLE *Fastone Games,Shopping,Sale,-4.24,
12/13/2020,12/14/2020,GOOGLE *miqing yang,Bills & Utilities,Sale,-1.05,
12/13/2020,12/14/2020,GOOGLE*MIQING YANG,Professional Services,Sale,-1.05,
12/12/2020,12/13/2020,GOOGLE *Fastone Games,Shopping,Sale,-21.24,
12/12/2020,12/13/2020,GOOGLE *Fastone Games,Professional Services,Sale,-10.61,
12/12/2020,12/13/2020,AMZN Mktp US*TN63I0393,Shopping,Sale,-11.96,
12/12/2020,12/13/2020,Amazon web services,Personal,Sale,-12.00,
12/12/2020,12/13/2020,Amazon web services,Personal,Sale,-12.00,
12/10/2020,12/11/2020,GOOGLE *Fastone Games,Shopping,Sale,-21.24,
12/10/2020,12/11/2020,AMZN Mktp US*AR7KP4JT3,Shopping,Sale,-16.32,
12/09/2020,12/11/2020,WHOOP,Shopping,Sale,-30.00,
12/09/2020,12/10/2020,AMZN Mktp US*667WT81J3,Shopping,Sale,-15.23,
12/08/2020,12/09/2020,AMZN Mktp US*TT8PR7WW3,Shopping,Sale,-80.27,
12/06/2020,12/07/2020,INSTACART,Groceries,Sale,-29.94,
12/06/2020,12/07/2020,BESTBUYCOM389392539,Shopping,Sale,-5.00,
12/05/2020,12/06/2020,STEAMGAMES.COM 4259522985,Entertainment,Sale,-46.77,
12/02/2020,12/03/2020,AMZN Mktp US*KK8G79Z33,Shopping,Sale,-43.33,
12/02/2020,12/03/2020,AMZN Mktp US*5I5AA7W53,Shopping,Sale,-5.43,
12/02/2020,12/03/2020,AMZN Mktp US*2E47R82X3,Shopping,Sale,-36.00,
12/02/2020,12/02/2020,AUTOMATIC PAYMENT - THANK,,Payment,2048.84,
11/30/2020,12/01/2020,GOOGLE *Fastone Games,Entertainment,Sale,-21.24,
11/30/2020,12/01/2020,GOOGLE *Fastone Games,Shopping,Sale,-7.43,
11/28/2020,11/30/2020,TARGET        00000646,Shopping,Sale,-128.15,
11/30/2020,11/30/2020,GOOGLE *Fastone Games,Shopping,Sale,-21.24,
11/27/2020,11/29/2020,GOOGLE*FASTONE GAMES,Shopping,Sale,-1.05,
11/28/2020,11/29/2020,NATURAL GROCERS BD,Groceries,Sale,-111.54,
11/27/2020,11/29/2020,GOOGLE *Fastone Games,Shopping,Sale,-4.24,
11/29/2020,11/29/2020,COMCAST CABLE COMM,Bills & Utilities,Sale,-50.23,
11/23/2020,11/24/2020,ADVANCE AUTO PARTS #7264,Automotive,Sale,-322.15,
11/22/2020,11/24/2020,EASTON TRAINING CENTER-,Health & Wellness,Sale,-199.00,
11/21/2020,11/22/2020,WHOOP,Shopping,Sale,-32.10,
11/22/2020,11/22/2020,PAYPAL *WESTERNBIDI,Shopping,Sale,-19.63,
11/18/2020,11/20/2020,PEICE LOVE &amp; CHOCOLATE,Food & Drink,Sale,-10.92,
