Transaction Date,Post Date,Description,Category,Type,Amount,Memo
11/18/2020,11/19/2020,Amazon.com*E98ND7O83,Shopping,Sale,-54.41,
11/18/2020,11/19/2020,AMZN Mktp US*5D87F8F73,Shopping,Sale,-35.89,
11/17/2020,11/18/2020,GAIA INC.,Bills & Utilities,Sale,-11.99,
11/16/2020,11/17/2020,NATURAL GROCERS BD,Groceries,Sale,-149.77,
11/16/2020,11/17/2020,EileenJaneStudio,Shopping,Sale,-31.55,
11/14/2020,11/15/2020,Amazon.com*201614C72,Shopping,Sale,-14.14,
11/14/2020,11/15/2020,InkDezigns,Shopping,Sale,-125.45,
11/07/2020,11/08/2020,TARGET        00000646,Shopping,Sale,-84.18,
11/05/2020,11/06/2020,AMZN Mktp US*282OF7QE1,Shopping,Sale,-13.63,
11/05/2020,11/06/2020,CIRCLE K # 44057,Gas,Sale,-13.04,
11/03/2020,11/04/2020,Amazon web services,Personal,Sale,-0.31,
11/02/2020,11/02/2020,AUTOMATIC PAYMENT - THANK,,Payment,130.73,
10/29/2020,10/30/2020,Amazon.com*286GL9LZ1,Shopping,Sale,-89.94,
10/29/2020,10/29/2020,COMCAST CABLE COMM,Bills & Utilities,Sale,-50.23,
10/28/2020,10/29/2020,THORPE WATER DEVELOPMENT,Bills & Utilities,Sale,-10.60,
10/29/2020,10/29/2020,GOOGLE* Bumble,Entertainment,Sale,-2.11,
10/28/2020,10/28/2020,AMZN Mktp US*282T05CL1,Shopping,Sale,-47.18,
10/28/2020,10/28/2020,AMZN Mktp US*2T6HY3WI0,Shopping,Sale,-9.43,
10/26/2020,10/27/2020,TARGET        00000646,Shopping,Sale,-8.07,
10/26/2020,10/27/2020,AMZN Mktp US*2T9Z98UE0,Shopping,Sale,-70.09,
10/26/2020,10/27/2020,AMZN Mktp US*2T6RB1RQ1,Shopping,Sale,-31.49,
10/25/2020,10/27/2020,SHELL OIL 57443369004,Gas,Sale,-28.00,
10/26/2020,10/27/2020,TRADER JOE'S #301 QPS,Groceries,Sale,-30.03,
10/25/2020,10/27/2020,SHELL OIL 57443369004,Gas,Sale,-3.62,
10/26/2020,10/27/2020,NATURAL GROCERS BD,Groceries,Sale,-126.94,
10/25/2020,10/26/2020,GULF OIL 92059236,Gas,Sale,-30.87,
10/25/2020,10/26/2020,KUM &amp; GO #510,Gas,Sale,-30.90,
10/24/2020,10/26/2020,DAVISBROWNKECK,Travel,Sale,-7.00,
10/24/2020,10/26/2020,PARKING METERS,Travel,Sale,-1.25,
10/22/2020,10/25/2020,5GUYS 0663 QSR,Food & Drink,Sale,-20.36,
10/23/2020,10/25/2020,WARRIOR LANES,Entertainment,Sale,-3.75,
10/22/2020,10/23/2020,KOHL'S #1253,Shopping,Sale,-10.69,
10/22/2020,10/23/2020,EASTON TRAINING CENTER-,Health & Wellness,Sale,-199.00,
10/22/2020,10/23/2020,BEST BUY      00007963,Shopping,Sale,-111.95,
10/22/2020,10/23/2020,VIOC GR0004,Automotive,Sale,-151.90,
10/21/2020,10/22/2020,WHOOP,Shopping,Sale,-32.10,
10/20/2020,10/21/2020,AUTO-OWNERS INSURANCE,Bills & Utilities,Sale,-258.79,
10/19/2020,10/20/2020,FOUNDRY GAMING LLC,Shopping,Sale,-50.00,
10/18/2020,10/20/2020,ROLL20.NET,Shopping,Sale,-4.99,
10/18/2020,10/19/2020,GAIA INC.,Bills & Utilities,Sale,-11.99,
10/17/2020,10/19/2020,CENEX KC MART 09883836,Gas,Sale,-31.75,
10/17/2020,10/18/2020,PHILLIPS 66 - TIME S 7,Gas,Sale,-2.39,
10/17/2020,10/18/2020,KUM &amp; GO #939,Gas,Sale,-26.30,
10/17/2020,10/18/2020,PHILLIPS 66 - TIME S 7,Gas,Sale,-25.20,
10/16/2020,10/18/2020,JAPANGO,Food & Drink,Sale,-112.65,
10/18/2020,10/18/2020,Subway 10548,Food & Drink,Sale,-8.87,
10/15/2020,10/16/2020,AMZN Mktp US*MK6AW8WH2,Shopping,Sale,-33.58,
10/14/2020,10/15/2020,RIVER AND WOODS,Food & Drink,Sale,-21.78,
10/10/2020,10/12/2020,BOULDER ROCK CLUB,Entertainment,Sale,-21.00,
10/09/2020,10/11/2020,Amazon.com*MK1B91M40,Shopping,Sale,-13.05,
10/08/2020,10/11/2020,4902 CRUNCH BOULDER,Health & Wellness,Sale,-1.09,
10/10/2020,10/11/2020,NATURAL GROCERS BD,Groceries,Sale,-169.99,
10/08/2020,10/09/2020,Amazon.com*MK83C6VF2,Shopping,Sale,-7.34,
10/07/2020,10/08/2020,THE TIE BAR,Shopping,Sale,-33.27,
10/07/2020,10/08/2020,PAYPAL *TOMREED TOMREED,Professional Services,Sale,-19.00,
10/08/2020,10/08/2020,PAYPAL *TOMREED TOMREED,Professional Services,Sale,-88.00,
10/04/2020,10/05/2020,GOOGLE*IRONHIDE,Entertainment,Sale,-5.30,
10/03/2020,10/05/2020,MOVEMENT CLIMBING AND,Health & Wellness,Sale,-55.97,
10/04/2020,10/05/2020,GOOGLE*IRONHIDE,Entertainment,Sale,-18.05,
10/04/2020,10/05/2020,Amazon.com*MK4A96JR2,Shopping,Sale,-17.87,
10/04/2020,10/05/2020,AMZN Mktp US*MK4UD8PL1,Shopping,Sale,-33.54,
10/03/2020,10/04/2020,Payment Thank You-Mobile,,Payment,2254.67,
10/02/2020,10/02/2020,AUTOMATIC PAYMENT - THANK,,Payment,134.92,
09/30/2020,10/02/2020,BLT*ORIGIN USA,Shopping,Sale,-167.65,
09/30/2020,10/01/2020,UNIVERSAL LIFE CHURCH,Personal,Sale,-58.48,
09/29/2020,09/30/2020,TRADER JOE'S #301 QPS,Groceries,Sale,-19.17,
09/29/2020,09/30/2020,TARGET        00000646,Shopping,Sale,-45.61,
09/28/2020,09/29/2020,THORPE WATER DEVELOPMENT,Bills & Utilities,Sale,-193.34,
09/29/2020,09/29/2020,COMCAST CABLE COMM,Bills & Utilities,Sale,-50.23,
09/27/2020,09/28/2020,MTN PRIME STEAKHOUSE,Food & Drink,Sale,-79.28,
09/26/2020,09/28/2020,TARGET        00000646,Shopping,Sale,-25.94,
09/22/2020,09/23/2020,EASTON TRAINING CENTER-,Health & Wellness,Sale,-199.00,
09/21/2020,09/22/2020,WHOOP,Shopping,Sale,-32.10,
09/20/2020,09/21/2020,IKEA CENTENNIAL,Home,Sale,-159.06,
09/20/2020,09/21/2020,CIRCLE K # 44057,Gas,Sale,-40.45,
09/19/2020,09/21/2020,SHELL OIL 57444230007,Gas,Sale,-9.18,
09/18/2020,09/20/2020,ROLL20.NET,Shopping,Sale,-4.99,
09/18/2020,09/20/2020,FSI*XCEL ENERGY PMTS,Bills & Utilities,Sale,-122.18,
09/18/2020,09/20/2020,GAIA INC.,Bills & Utilities,Sale,-11.99,
09/20/2020,09/20/2020,DollarShaveClubUS,Bills & Utilities,Sale,-14.48,
09/16/2020,09/17/2020,TARGET        00000646,Shopping,Sale,-173.55,
09/16/2020,09/17/2020,GOOGLE *VOICE,Bills & Utilities,Sale,-10.00,
09/15/2020,09/15/2020,TARGET.COM  *,Shopping,Sale,-119.73,
09/14/2020,09/15/2020,Amazon.com*M49625CM2,Shopping,Sale,-19.68,
09/14/2020,09/15/2020,GOOGLE *CALM,Bills & Utilities,Sale,-74.36,
09/13/2020,09/14/2020,IKEA CENTENNIAL,Home,Sale,-281.81,
09/11/2020,09/13/2020,GOOGLE *Hinge,Bills & Utilities,Sale,-21.24,
09/13/2020,09/13/2020,RUGS.COM -,Home,Sale,-40.94,
09/11/2020,09/11/2020,AMZN Mktp US*MU7HO4KU2,Shopping,Sale,-29.29,
09/09/2020,09/10/2020,AMZN Mktp US*MU0CT9D92,Shopping,Sale,-133.22,
09/07/2020,09/08/2020,TRADER JOE'S #301 QPS,Groceries,Sale,-22.66,
09/07/2020,09/08/2020,TARGET        00000646,Shopping,Sale,-56.98,
09/04/2020,09/06/2020,Amazon.com*MU9KH7QQ1,Shopping,Sale,-38.08,
09/03/2020,09/04/2020,AMZN Mktp US*MU5PN3831,Shopping,Sale,-13.64,
09/02/2020,09/02/2020,Payment Thank You-Mobile,,Payment,6867.31,
09/01/2020,09/02/2020,AMZN Mktp US*MM6CG7IE0,Shopping,Sale,-12.59,
09/01/2020,09/02/2020,TARGET        00000646,Shopping,Sale,-108.69,
08/30/2020,09/01/2020,CASEYS GEN STORE 2521,Gas,Sale,-31.16,
08/31/2020,09/01/2020,THORPE WATER DEVELOPMENT,Bills & Utilities,Sale,-14.70,
08/30/2020,08/31/2020,CENEX COUNTRY 09884099,Gas,Sale,-31.82,
08/30/2020,08/31/2020,PHILLIPS 66 - BRUSH TRAVE,Gas,Sale,-39.77,
08/29/2020,08/31/2020,THE HOME DEPOT 2115,Home,Sale,-84.80,
08/29/2020,08/30/2020,COMCAST CABLE COMM,Bills & Utilities,Sale,-25.23,
08/29/2020,08/30/2020,AMZN Mktp US*MU19S4TC1,Shopping,Sale,-14.65,
08/28/2020,08/30/2020,PILOT_00686,Gas,Sale,-33.71,
08/29/2020,08/30/2020,WAL-MART #5748,Groceries,Sale,-7.36,
08/28/2020,08/30/2020,GULF OIL 92059251,Gas,Sale,-36.47,
08/29/2020,08/30/2020,AMZN Mktp US*MM8MN6SR0,Shopping,Sale,-9.99,
08/28/2020,08/30/2020,AMZN Mktp US*MM5160R62,Shopping,Sale,-24.01,
08/26/2020,08/27/2020,WALMART.COM AW,Shopping,Sale,-122.58,
08/24/2020,08/25/2020,AMZN Mktp US*MM1996842,Shopping,Sale,-31.14,
08/24/2020,08/25/2020,AMZN Mktp US*MM8Q23UC1,Shopping,Sale,-86.07,
08/24/2020,08/25/2020,AMZN Mktp US*MM7R37U71,Shopping,Sale,-23.09,
08/23/2020,08/24/2020,TARGET        00000646,Shopping,Sale,-13.40,
08/23/2020,08/24/2020,TRADER JOE'S #301 QPS,Groceries,Sale,-61.49,
08/22/2020,08/24/2020,EASTON TRAINING CENTER-,Health & Wellness,Sale,-99.00,
08/22/2020,08/24/2020,4902 CRUNCH BOULDER,Health & Wellness,Sale,-59.28,
08/21/2020,08/23/2020,HUMBLEBUNDLE.COM,Shopping,Sale,-19.99,
08/21/2020,08/23/2020,WHOOP,Shopping,Sale,-31.80,
08/19/2020,08/20/2020,TRADER JOE'S #301 QPS,Groceries,Sale,-46.84,
08/18/2020,08/20/2020,ROLL20.NET,Shopping,Sale,-4.99,
08/18/2020,08/19/2020,NEWEGG INC,Shopping,Sale,-160.62,
08/17/2020,08/18/2020,ATHLEAN-X,Entertainment,Sale,-102.62,
08/15/2020,08/16/2020,CIRCLE K # 44057,Gas,Sale,-34.84,
08/15/2020,08/16/2020,IKEA CENTENNIAL,Home,Sale,-149.43,
08/14/2020,08/16/2020,TARGET        00000646,Shopping,Sale,-149.78,
08/14/2020,08/16/2020,WMV*MATCH.COM,Personal,Sale,-83.43,
08/15/2020,08/16/2020,IKEA CENTENNIAL,Home,Return,159.06,
08/14/2020,08/14/2020,gotinder.com/help,Personal,Sale,-32.09,
08/12/2020,08/13/2020,Patagonia Direct Inc.,Shopping,Sale,-94.49,
08/11/2020,08/12/2020,BEST BUY      00010314,Shopping,Sale,-2211.46,
08/11/2020,08/12/2020,GUIRY'S  BOULDER,Home,Sale,-43.97,
08/11/2020,08/11/2020,gotinder.com/help,Personal,Return,9.77,
08/11/2020,08/11/2020,gotinder.com/help,Personal,Sale,-16.04,
08/08/2020,08/10/2020,IKEA CENTENNIAL,Home,Sale,-38.38,
08/07/2020,08/10/2020,River and Woods,Food & Drink,Sale,-75.21,
08/08/2020,08/10/2020,TRADER JOE'S #301 QPS,Groceries,Sale,-108.83,
08/07/2020,08/09/2020,IKEA CENTENNIAL,Home,Sale,-692.81,
08/08/2020,08/09/2020,COMCAST DENVER,Bills & Utilities,Sale,-25.00,
08/07/2020,08/09/2020,7-ELEVEN 39591,Gas,Sale,-41.27,
08/07/2020,08/09/2020,COLDSTONE #21442,Food & Drink,Sale,-15.39,
08/08/2020,08/09/2020,gotinder.com/help,Personal,Sale,-10.69,
08/07/2020,08/09/2020,IKEA CENTENNIAL,Home,Sale,-102.82,
08/07/2020,08/09/2020,IKEA CENTENNIAL,Home,Sale,-798.49,
08/07/2020,08/09/2020,IKEA CENTENNIAL,Home,Sale,-883.89,
08/06/2020,08/07/2020,CENEX YESWAY  09883174,Gas,Sale,-4.09,
08/06/2020,08/07/2020,CENEX YESWAY  09883174,Gas,Sale,-31.96,
08/06/2020,08/07/2020,FREDDY'S 52-0003,Food & Drink,Sale,-10.80,
08/06/2020,08/07/2020,USPS CHANGE OF ADDRESS,Shopping,Sale,-1.05,
08/06/2020,08/07/2020,PILOT_00687,Gas,Sale,-34.02,
08/05/2020,08/07/2020,SCHULTZ CHIROPRACTIC WELL,Health & Wellness,Sale,-79.00,
08/06/2020,08/07/2020,FREDDY'S 52-0003,Food & Drink,Sale,-3.66,
08/03/2020,08/05/2020,THE HALL,Food & Drink,Sale,-12.08,
08/04/2020,08/04/2020,Payment Thank You-Mobile,,Payment,822.25,
08/02/2020,08/04/2020,QT 531,Gas,Sale,-34.59,
08/02/2020,08/02/2020,AUTOMATIC PAYMENT - THANK,,Payment,23.40,
08/01/2020,08/02/2020,MSI RENTERS INSURANCE,Bills & Utilities,Sale,-154.00,
07/30/2020,07/31/2020,UDEMY ONLINE COURSES,Education,Sale,-11.76,
07/28/2020,07/29/2020,THORPE WATER DEVELOPMENT,Bills & Utilities,Sale,-14.70,
07/25/2020,07/27/2020,MENARDS 3360,Home,Sale,-0.98,
07/25/2020,07/26/2020,TST* WASABI - JOHNSTON,Food & Drink,Sale,-46.36,
07/25/2020,07/26/2020,WAL-MART #5748,Groceries,Sale,-8.12,
07/25/2020,07/26/2020,UBER   EATS,Food & Drink,Sale,-16.98,
07/25/2020,07/26/2020,UBER   EATS,Food & Drink,Sale,-4.24,
07/20/2020,07/23/2020,SP * CLEANSING SKIN,Shopping,Sale,-39.99,
07/20/2020,07/22/2020,SCHULTZ CHIROPRACTIC WELL,Health & Wellness,Sale,-79.00,
07/18/2020,07/20/2020,ROLL20.NET,Shopping,Sale,-4.99,
07/18/2020,07/19/2020,WHOOP,Shopping,Sale,-63.33,
07/14/2020,07/15/2020,POWER LIFE YOGA JOHNSTN,Health & Wellness,Sale,-99.00,
07/13/2020,07/14/2020,TARGET        00017913,Groceries,Sale,-160.50,
07/10/2020,07/12/2020,FRESH THYME #951,Groceries,Sale,-22.00,
07/07/2020,07/07/2020,Patagonia Direct Inc.,Shopping,Sale,-96.30,
07/02/2020,07/03/2020,SP * SEX AND MONSTERS,Professional Services,Return,44.23,
07/02/2020,07/03/2020,SP * SEX AND MONSTERS,Professional Services,Return,20.98,
07/02/2020,07/02/2020,Payment Thank You-Mobile,,Payment,917.95,
06/30/2020,07/02/2020,TARGET        00017913,Groceries,Sale,-88.61,
06/30/2020,07/01/2020,AF*FOX PROPERTY MANAG.,Professional Services,Sale,-50.00,
06/29/2020,07/01/2020,SCHULTZ CHIROPRACTIC WELL,Health & Wellness,Sale,-59.00,
06/27/2020,06/28/2020,SONIC DRIVE IN #4223,Food & Drink,Sale,-11.90,
06/26/2020,06/28/2020,TST* Q39 - MIDTOWN,Food & Drink,Sale,-61.33,
06/25/2020,06/26/2020,THORPE WATER DEVELOPMENT,Bills & Utilities,Sale,-14.70,
06/19/2020,06/21/2020,SP * SEX AND MONSTERS,Professional Services,Sale,-20.98,
06/19/2020,06/21/2020,SP * SEX AND MONSTERS,Professional Services,Sale,-44.23,
06/19/2020,06/21/2020,UDEMY ONLINE COURSES,Education,Sale,-11.76,
06/18/2020,06/21/2020,ROLL20.NET,Shopping,Sale,-4.99,
06/15/2020,06/16/2020,POWER LIFE YOGA JOHNSTN,Health & Wellness,Sale,-99.00,
06/13/2020,06/15/2020,QT 531,Gas,Sale,-34.48,
06/14/2020,06/15/2020,DIRT BURGER,Food & Drink,Sale,-10.70,
06/12/2020,06/14/2020,AMZN Mktp US*MY2HQ4DH2,Shopping,Sale,-29.95,
06/13/2020,06/14/2020,HY-VEE URBANDALE 1759,Groceries,Sale,-239.59,
06/12/2020,06/14/2020,CLIMBIOWA.COM,Health & Wellness,Sale,-76.00,
06/07/2020,06/08/2020,HY-VEE DES MOINES 1155,Groceries,Sale,-22.24,
06/01/2020,06/03/2020,SCHULTZ CHIROPRACTIC WELL,Health & Wellness,Sale,-79.00,
06/01/2020,06/01/2020,Payment Thank You-Mobile,,Payment,1056.15,
05/30/2020,06/01/2020,THE HOME DEPOT 2115,Home,Sale,-48.10,
05/30/2020,05/31/2020,TARGET        00017913,Groceries,Sale,-167.41,
05/28/2020,05/29/2020,THORPE WATER DEVELOPMENT,Bills & Utilities,Sale,-14.70,
05/27/2020,05/28/2020,AMZN Mktp US*M71ED1562,Shopping,Sale,-43.86,
05/18/2020,05/20/2020,ROLL20.NET,Shopping,Sale,-4.99,
05/18/2020,05/19/2020,AMZN Mktp US*M74L78LT0,Shopping,Sale,-139.06,
05/17/2020,05/18/2020,WM SUPERCENTER #5748,Groceries,Sale,-84.65,
05/17/2020,05/18/2020,GOOGLE *BLIZZARD ENT,Shopping,Sale,-21.24,
05/14/2020,05/15/2020,POWER LIFE YOGA JOHNSTN,Health & Wellness,Sale,-99.00,
05/12/2020,05/12/2020,EA *ORIGIN.COM,Bills & Utilities,Sale,-16.56,
05/10/2020,05/11/2020,TARGET        00017913,Groceries,Sale,-77.18,
05/04/2020,05/06/2020,SCHULTZ CHIROPRACTIC WELL,Health & Wellness,Sale,-79.00,
05/04/2020,05/06/2020,SCHULTZ CHIROPRACTIC WELL,Health & Wellness,Sale,-79.00,
05/04/2020,05/05/2020,GRAMMARLY COCSUWX5O,Shopping,Sale,-139.95,
05/03/2020,05/04/2020,TARGET        00017913,Groceries,Sale,-40.30,
05/02/2020,05/04/2020,QT 531,Gas,Sale,-25.15,
